,Name,Bio,Twitter Profile,Website
0,Richard Craib,founder @numerai,https://twitter.com/richardcraib,https://t.co/lbi9UWdBlf
1,Cathie Wood,"Founder, CEO and CIO @ARKinvest. Thematic portfolio manager for disruptive innovation, mom, economist, and women's advocate. Disclosure: https://t.co/n3mPT4FQaz",https://twitter.com/CathieDWood,http://t.co/8rJryd9nwT
2,vitalik.eth,"Ethereum.

Fable of the Dragon Tyrant (not mine but it's important): https://t.co/imsWsmOAT8

Abolish daylight savings time (and leap seconds too)",https://twitter.com/VitalikButerin,https://t.co/IHF9ic0Ejh
3,Web3 Foundation,"Web3 Foundation is building an internet where users are in control of their own data, identity and destiny. Our primary projects are @Polkadot & @kusamanetwork.",https://twitter.com/web3foundation,https://t.co/6b4zrQfZni
4,Gavin Wood,"Founded Polkadot, Kusama, Ethereum, Parity, Web3 Foundation. Building Polkadot. All things Web 3.0",https://twitter.com/gavofyork,https://t.co/Krat6tKuFj
5,Aditya Singh,Co-Founder @CryptooIndia || PHD in Dheet Hodling of #Bitcoin,https://twitter.com/CryptooAdy,https://t.co/wJ3yaejGX6
6,Lyn Alden,Founder of Lyn Alden Investment Strategy. Fundamental investing with a global macro overlay. Finance/Engineering blended background.,https://twitter.com/LynAldenContact,https://t.co/0HTJ9b37aL
7,Charles Hoskinson,8830 AC64 17F2 5164 195C 05DE 21E3 E377 13E1 5586 | CEO of IOG and King of the Rats,https://twitter.com/IOHK_Charles  ,https://t.co/wq0AcJY3M8
8,Raoul Pal,"Founder/CEO - https://t.co/WL4VnN8Oal and https://t.co/5kr2Xppdic, Investment Strategist, Economic Historian, Traveller and Rum Drinker..Not a guru.",https://twitter.com/RaoulGMI,https://t.co/UMqPLusrs9
9,Sam Altman,@OpenAI,https://twitter.com/sama,https://t.co/teHmy8mwEz
10,Chris Burniske,Partner @placeholdervc supporting the public infrastructure of tomorrow; co-author #Cryptoassets ğŸ“”; formerly led crypto @ARKinvest. Find me in the water ğŸŒŠ,https://twitter.com/cburniske,https://t.co/xg45G3YPFf
11,"Avichal - Electricâš¡ï¸Capital â”»â”³ (Â¤,Â¤) ğŸ£ğŸ¦™ ğŸ‡ğŸ•³",Entrepreneur; Founder @ElectricCapital; Investor: @anchorage @bitwise @boomaero @cruise @deel @dydx @nearprotocol @newfronthq @notionhq @opensea @pulley,https://twitter.com/avichal,https://t.co/zu4EZyDGHh
12,Balaji Srinivasan,"Immutable money, infinite frontier, eternal life. #Bitcoin",https://twitter.com/balajis,https://t.co/ZcfxuQNXt2
13,Andreas,"#Bitcoin & Open Blockchains, since 2012. 

Author of 5 books. 

Learn for FREE: https://t.co/Copsp37g5y

My 4k+ follows are now private lists",https://twitter.com/aantonop,https://t.co/crwv5oIgbJ
14,Barry Silbert,"Founder/CEO @DCGco, parent of @Grayscale @GenesisTrading @CoinDesk @TradeBlock @FoundryServices @LunoGlobal, investor in 180 cos",https://twitter.com/BarrySilbert,https://t.co/dI2vGljwzr
15,Fred Wilson,I am a VC,https://twitter.com/fredwilson,http://t.co/Ws012GffKI
16,Coin Bureau (guy.eth),Jack of all crypto trades. Everything except a Financial Advisor. Tweets NOT Financial Advice.,https://twitter.com/coinbureau,https://t.co/6NYGEbXnrs
17,Jaynti Kanani (JD) â€” Polygon ğŸ’œ,Co-founder @0xPolygon. Husband and Father.,https://twitter.com/_jdkanani,https://t.co/Y4Lk8G1h7X
18,Sandeep | Polygon ğŸ’œ,"Co-founder @0xPolygon, Founder @cryptorelief_ (https://t.co/xCjX1NWAMA) Dedicated to mass adoption of blockchains!",https://twitter.com/sandeepnailwal,https://t.co/2HI2N1v9GZ
19,glassnode,"On-chain market analysis | Advanced charts, data, and insights for investors in #Bitcoin & digital assets | Telegram: https://t.co/Rd5PgWCy4G | Alerts: @glassnodealerts",https://twitter.com/glassnode,https://t.co/9CuLampRoh
20,jason@calacanis.com,meme dealer; investing in startups like @uber @thumbtack @robinhoodapp @desktopmetal @calm @densityio; dealflow https://t.co/6leeScky9Y pod   @twistartups @theallinpod,https://twitter.com/Jason,https://t.co/bGm4KYIWyS
21,Willy Woo,#Bitcoin on-chain analyst: extracting investment signals from its blockchain. My market forecasts available on https://t.co/fyZpABjnUe,https://twitter.com/woonomic,https://t.co/uz7dAjHuN5
22,croissant,writer of threads,https://twitter.com/CroissantEth,https://t.co/DxR7cFddtA
23,Benjamin Cowen,"Crypto Quant. Analysis PhD Engineering
https://t.co/9eWsnXQVCs",https://twitter.com/intocryptoverse,https://t.co/Llgs17EVN0
24,"stani.eth (ğŸ‘»,ğŸ»â€â„ï¸,ğŸ¦.ğŸ¦)",Founder & PsyOps @AaveAave Venture Partner @VariantFund Contributor to @PleasrDAO @FlamingoDAO @VENTURE_DAO - Opinions my own - Google 1998 vibes ğŸ¬â˜ï¸,https://twitter.com/stanikulechov,https://t.co/zDshptYKqw
25,PlanB,"https://t.co/Ry7rqPRR8t
Bitcoin analysis - For informational purposes only - Not financial advice
1PRoNLcWHzM8DuKpGE4YM9hb1PjSEnWRpn
Watch out for ""send me DM"" scammers!",https://twitter.com/100trillionUSD,https://t.co/yz9t8nwhv0
26,"Zeus Î© (3, 3)",memes and dreams @OlympusDAO,https://twitter.com/ohmzeus,
27,dame.eth,Community at @rainbowdotme ğŸŒˆ Non-Binary ğŸŒ¼,https://twitter.com/jacksondame,https://t.co/pkfCQ1kFW0
28,Adam Back,"cypherpunk, cryptographer, privacy/ecash, inventor hashcash (used in Bitcoin mining) PhD Comp Sci https://t.co/L69Em1yrDX Co-Founder/CEO https://t.co/oZ3YfQylms",https://twitter.com/adam3us,https://t.co/6X3NGNHMQQ
29,Arjun Balaji,"crypto investments @paradigm, technology, history, strategy games, boston sports. optimist",https://twitter.com/arjunblj,https://t.co/0fv44QiM8v
30,"st (âˆ, âˆ)","â€œyou want to be immortal? fight to be immortal. if you fail, itâ€™s not importantâ€",https://twitter.com/seyitaylor,
31,muneeb.btc,"Founder @Stacks, smart contracts for #Bitcoin",https://twitter.com/muneeb,https://t.co/9QaCJHuEoQ
32,Thomas,"Dad, nerd, coffee | ğŸ§™â€â™‚ï¸@ğŸ§™â€â™‚ï¸.â˜• papa#1151 https://t.co/x9rPVigHiF 32

Satoshi bless wow ğŸ¥·ğŸ¿",https://twitter.com/papacthulu,
33,"Packy McCormick (ğŸ“œ,ğŸ“œ)",Not Boring: https://t.co/sjRMEhn6Ab || Not Boring Capital || Advisor web3 @a16z,https://twitter.com/packyM,https://t.co/Ai62ur76Ji
34,"Coopahtroopa.eth ğŸ”¥,ğŸ”¥",Leading the Creator Economy @fwbtweets @variantfund @audiusproject + many more ğŸ”®,https://twitter.com/Cooopahtroopa,https://t.co/oswoSTDdc4
35,brantly.eth,"Catholic, husband, father | dir. of ops @ensdomains | ENS help: https://t.co/EECXd4Tu4q",https://twitter.com/BrantlyMillegan,
36,cdixon.eth,"Programming, philosophy, history, internet, startups, web3 @ a16z",https://twitter.com/cdixon,https://t.co/Pi9mfvtXVl
37,dannypostma.eth (âœ¨ğŸª¶),Sold my web2 company (https://t.co/VXgQDqbZ0j). Now building web3 stuff. Currently https://t.co/iDZVAOSp3m âœ¨. Builds in public here. Member of @ShinyObjectSC ğŸª¶ and @developer_dao,https://twitter.com/dannypostmaa,
38,Crypto Jesus,Just another DeadHead degenerate. DeFi Junkie. CEO @SolonDeFi Come join the Solon Discord: https://t.co/HKlN0XxvdT,https://twitter.com/Crypto__Jesus_,https://t.co/gmrRmwVtRb
39,6529,"https://t.co/7XzSyeUuDO
AB+1 gallery beta: https://t.co/tTYcQrxQ4Z
6529 photography: https://t.co/5kk89VyJTz
6529 gm: https://t.co/3AVx7gS6uo",https://twitter.com/punk6529,https://t.co/p7hfrjPOPs
40,Tascha,Crypto through macro lens. PhD macroeconomics. Founder https://t.co/LlYvU0aA5H. Creator world's 1st destroyed diamond NFT https://t.co/EYJiWFpdNs. NOT investment advice.,https://twitter.com/TaschaLabs,https://t.co/nYBDIGNp6O
41,BanklessDAO ğŸ´,BanklessDAO is a decentralized community with one mission: Help the world #gobankless.,https://twitter.com/banklessDAO,https://t.co/iq9F1og0Xz
42,Alex Svanevik,CÎO @nansen_ai. Looks rare.,https://twitter.com/ASvanevik,https://t.co/QPX9sbGEGJ
43,NansÎnğŸ§­,"We analyze 100M+ labeled crypto wallets & their activities, so you can separate the signal from the noise. Get started: https://t.co/rcmMprRtyg",https://twitter.com/nansen_ai,https://t.co/hbP8r3SRko
44,Justin Ãrake ğŸ¦‡ğŸ”Š,Ethereum 2.0 researcher,https://twitter.com/drakefjustin,
45,Hasu,"research collaborator @paradigm, hosting https://t.co/suxjaVq57y with @zhusu, angel investor",https://twitter.com/hasufl,https://t.co/KKbw63V3lO
46,DavidHoffman.eth ÎğŸ¦‡ğŸ”ŠğŸ’°ğŸ´,Founding Father @banklesshq NationğŸ´ ğŸ”¥ Recruiting an army to slay Moloch ğŸ”ªğŸ‘¹ Crypto-culture anthropologist ğŸ¤ MMğŸŒ¹,https://twitter.com/TrustlessState,https://t.co/vKIySEotDK
47,eric.eth,#Ethereum #DeFi #NFTs | Angel Investor | Advisor | Co-founder @ethhub_io | Co-author EIP-1559,https://twitter.com/econoar,https://t.co/MtsmkkI8l4
48,RYAN SÎAN ADAMS - rsa.eth ğŸ¦‡ğŸ”Š,Crypto investor going bankless. ğŸ´,https://twitter.com/RyanSAdams,https://t.co/cuV67we31q
49,proto.eth ğŸš‚ ğŸ¦‡ ğŸ”Š,"Ethereum Researcher. Optimist at @optimismPBC, prev. EF, working on #Ethereum scaling R&D.",https://twitter.com/protolambda,https://t.co/epIj55bMq1
50,"nader dabit (ğŸ§±, ğŸš€) | sha.eth | nader.sol","ğŸ‡µğŸ‡¸ | DevRel @edgeandnode @graphprotocol | @fwbtweets | created @developer_dao | Crypto, Web3, & DAOs | GraphQL | React | 2x author | prev @awscloud",https://twitter.com/dabit3,https://t.co/Y72GY0mrro
51,Neeraj K. Agrawal,comms @coincenterâ€”the cryptocurrency policy think tank | neeraj@coincenter.org | internet censorship substack: https://t.co/toKSWwD1uD,https://twitter.com/NeerajKA,https://t.co/sEt4QHvTli
52,croissant,writer of threads,https://twitter.com/CroissantEth,https://t.co/DxR7cFddtA
53,sassal.eth ğŸ¦‡ğŸ”ŠğŸ¼,"Independent Ethereum educator, angel investor and advisor.

Founder @thedailygwei â›½ | Co-Founder @ethhub_io âŸ ",https://twitter.com/sassal0x,https://t.co/Gis4kL1HBS
54,aj,,https://twitter.com/ajlkn,
55,Santiago R Santos | #9159 ğŸ¦‡ğŸ”Šâš¡ï¸,I like crypto & Harry Potterâš¡ï¸ | @PleasrDAO | Sometimes write https://t.co/HzSSlGmmwm | Host podcast https://t.co/U47ExHCKRx | Tweets not investment advice,https://twitter.com/santiagoroel,
56,garrett.mintsongs.eth,Cofounder/CTO building web3 & music at @mintsongs. DAOs: @fwbtweets @OlympusDAO Alum: @housecall @jmu @sdsu Advisor: @webstacks_,https://twitter.com/_garretthughes,https://t.co/8OBdUxxefK
57,"marckohlbrugge.eth (ğŸ˜ˆ,ğŸ˜‡)",Making https://t.co/aMZ4K3a24s https://t.co/leziY50W1F https://t.co/sxmNUGTr0X https://t.co/6qUnpK7nRx https://t.co/Ba6oQt6dim,https://twitter.com/marckohlbrugge,https://t.co/KYxpIe9rKU
58,Andrey Azimov,"ğŸ”® https://t.co/TkwC7S8Ccm - Find a job in Web3

Prev:
Product Hunt Maker of the Year 
Sheet2Site (Acquired)
Chart2Site (Acquired)
MacBook Alarm (Acquired)
ProgressBarOSX",https://twitter.com/AndreyAzimov,https://t.co/GK98UsZbmj
59,Gajesh â—ğŸ¦€âš“ï¸ Î,14.0 y/o Chief & Founder @TakshXYZ @GajFinance / DAOs. FwB. BANK. @SuperTeamDAO. / Buildooooor / Community Maxi / Degen / @anchorlang Maxi âš“ï¸,https://twitter.com/gajeshnaik,https://t.co/1LHdVnNaK9
60,Girl Gone Crypto,Wildy entertaining #Bitcoin and #crypto content. *not financial advice https://t.co/JIQHEkaHCu,https://twitter.com/girlgone_crypto,https://t.co/9wCzntc3Am
61,benahorowitz.eth,,https://twitter.com/bhorowitz,https://t.co/ER1GZqYMgQ
62,hayden.eth ğŸ¦„,Inventor of the @Uniswap Protocol,https://twitter.com/haydenzadams,https://t.co/AjUjSA2CZn
63,"zeneca.eth (3,3)","Thinking, writing, and speaking about NFTs

NFT: https://t.co/FHxd2pNgx6
Newsletter: https://t.co/eWBhZIVhQW
Podcast: https://t.co/KqlNLJDpBb
Discord: https://t.co/IRDtxuVnw2",https://twitter.com/Zeneca_33,https://t.co/0DnZqULBMp
64,quit,"oSnipe NFT sniping tool: https://t.co/N9QmnbsKBh

Buidler

#LazylionsNFT ğŸ¦ #purrnelopescountryclub ğŸ˜¼
#BAYC/BAKC 8903 #apefollowape

quit.pcc.eth",https://twitter.com/0xQuit,
65,m0rgan.etháµáµ ğŸ’ğŸ™†ğŸ¼â€â™€ï¸ğŸ†˜,MAYC #8611 | UNC TarHeel ğŸ’™ Nursing | $DOGE | $GHC Partner | NFT Enthusiast | âœ¨POSITIVE VIBES âœ¨ Creator of @GrumpkinsNFT & @MorganSmilesNFT ğŸŒ±,https://twitter.com/Helloimmorgan,https://t.co/F9lbXWVrz6
66,Gabriel Haines.eth,"WAGMI | @cre8rdao (ğŸ§±,ğŸ§±) | @cliptodao | @county_cap",https://twitter.com/gabrielhaines,https://t.co/Qde0qhTtM3
67,danielgothits.eth #ETHBOYZ,I talk about NFTs too much https://t.co/c84rBuZ1zT,https://twitter.com/danielgothits,
68,IncomeSharks,Crypto education and market analysis & predictions. https://t.co/o5twVwfGyd and https://t.co/OYOG1pUfbS,https://twitter.com/IncomeSharks,https://t.co/IqAwigjsWg
69,Wu Blockchain,"Colin Wu, Chinese journalist, won 2013 China News Award
Newsletter: https://t.co/2NVUv21JOC 
Tele Channel: https://t.co/eo4cDmu4sw
Contactus: Telegram colinwu1989",https://twitter.com/WuBlockchain,https://t.co/kucm31PAVI
70,Messari,"#theses2022 is available now! Explore key trends, people, and projects to watch, as well as projections for 2022. Read the full report: https://t.co/Gk2cLw10ws",https://twitter.com/MessariCrypto,https://t.co/ziTRuMr0Gx
71,notsofast,bitcoin beyonder : altcoin miner : economic futurist : ğŸ’™ğŸ’™ğŸ’™ :  ParagonsDAO : NFTs @ notsofastgallery.eth : aspiring metagame winner : no financial advice,https://twitter.com/notsofast,https://t.co/mKdltZ7uS5
72,nicdart,florida man. seed oil rejecter,https://twitter.com/nic__carter,https://t.co/XvZTcTvmug
73,Alex Gladstein ğŸŒ‹ âš¡,"Chief Strategy Officer: @HRF + @OsloFF. Essays at @BitcoinMagazine. Take the orange pill, stay in wonderland, and I show you how deep the rabbit hole goes.",https://twitter.com/gladstein,https://t.co/FAqvwPPJQO
74,Joey Santoro 1+1=3,Founder and contributor @feiprotocol ğŸ’š Seeking cryptographic freedom ğŸŒŒ,https://twitter.com/joey__santoro,
75,Jai Bhavnani,not a dev @raricapital,https://twitter.com/jai_bhavnani,https://t.co/oAaCjhZyML
76,kain.eth L222,Former semi-benevolent dictator of @synthetix_io. Inventor of @aelinprotocol. House collector.,https://twitter.com/kaiynne,https://t.co/yRqNxMBjaS
77,mariano.eth âœ¨á•™à¼¼àºˆÙ„Íœàºˆà¼½á•—âœ¨ | ğŸ¦‡ğŸ”Š,House #EthereumğŸ§‰ğŸ‡¦ğŸ‡·ğŸ”,https://twitter.com/nanexcool,https://t.co/xzyEkmZGdS
78,Farokh.etháµáµ,"Good Thoughts. Good Words. Good Deeds. âœ¨ Founder of Rug Radio ğŸ™ Entrepreneur, investor, advisor, community builder, Cool Cats lover, gm of gm and CryptoPunk ğŸ•º",https://twitter.com/farokh,https://t.co/fMcX3W4y1R
79,kierandaniels.eth,"Co-founder, CEO @SmartDeFi -- We're Hiring! ğŸš€ Formerly: growth @blocknative marketing @instapage",https://twitter.com/kieran_eth,https://t.co/565YPMSFA9
80,Kyla Scanlon,"building ğŸ | interests: monetary policy, energy markets, game economies & bikes | writing and youtube: https://t.co/Uig7fqXZIq",https://twitter.com/kylascan,https://t.co/j3Wfyp3oJb
81,BitcoinLouie.eth ğŸ¦‡ğŸ”ŠğŸ’°,Prev CM for @CryptoKitties @GodsUnchained @MLBChampions and @NBATopshot Beta _ Node Operator for @dappnode @ethStaker @Rocket_Pool and @flow_blockchain,https://twitter.com/BitcoinLouie,https://t.co/0ojE9fEJQg
82,"david phelps (ğŸ®,ğŸ®)(ğŸ¥–,ğŸ¥–)",2x founder write on web3 @ https://t.co/SxoZmGADyy invest in web3 @ https://t.co/pTvCFDKqR9 contributor @ecodao_ @gitcoin threads https://t.co/LChTqs2ecI,https://twitter.com/divine_economy,https://t.co/SxoZmGADyy
83,"Îwoki (ğŸ¤–,â¤ï¸)","internet citizen, DAO cartographer, EVM whisperer & aspiring chaos magician at @gitcoin â€” I spin bits for fun & profit, watch out for my MegaByte!",https://twitter.com/owocki,https://t.co/r79bzUfirG
84,nick.eth,Lead developer of ENS & Ethereum Foundation alum. he/him,https://twitter.com/nicksdjohnson,https://t.co/0bp6nwjDSZ
85,banteg,the bunny talisman of yearn,https://twitter.com/bantg,https://t.co/3ccy0hjS9k
86,Hashoshi | Crypto YouTuber & Educator,"A student of tech. Crypto, Coffee & Cartoon Maximalist. H4SH Stake Pool #COYS 
ğŸš¨ Views are my own, not representative of any other entity, nor financial advice",https://twitter.com/hashoshi4,https://t.co/mGrhRZxMMM
87,Robert Habermeier,entgleisungskÃ¼nstler,https://twitter.com/rphmeier,
88,Web3 Foundation,"Web3 Foundation is building an internet where users are in control of their own data, identity and destiny. Our primary projects are @Polkadot & @kusamanetwork.",https://twitter.com/web3foundation,https://t.co/6b4zrQfZni
89,Mason Nystrom,"Research Analyst at @MessariCrypto Previously: @ConsenSys

Author: Unsyndicated: https://t.co/uu5gTsSQwv",https://twitter.com/masonnystrom,https://t.co/ApTHPYH6HX
90,Jameson Lopp,"Cypherpunk Â· Co-founder & CTO @CasaHODL Â· @BTC Times Editor Â· @INXLimited Advisor Â· creator of https://t.co/q2pgFGTJZh, https://t.co/c15g0T3qAv, https://t.co/xUkNreXj20",https://twitter.com/lopp,https://t.co/d76G9YxvqV
91,Madelon Vos,"Follow me to learn about #Macroeconomics, #Bitcoin and Technical Analysis â–« Bitcoin since 2013 â–« Madelon Vos on YouTube (80K+ subs) â–«ï¸ Ex host @BNR",https://twitter.com/MadelonVos__,https://t.co/2mgrYbqVUK
92,The Crypto Dogâ˜½,STEM PhD dropout / $crypto-trading dogğŸ• Started mining #bitcoin in 2011. #blockchain #DeFi investor / market commentator. $SOV bull @trybetterbrand,https://twitter.com/TheCryptoDog,
93,AriannaSimpson.eth,General Partner @a16z investing in web3. founder @ Autonomous Partners. into crypto before it was cool.,https://twitter.com/AriannaSimpson,https://t.co/3ZrlSFMflJ
94,Katie The Russian,"#Bitcoin Katie C-137 ğŸ‘¤Sailing, Music, Self-Sovereignty, Flag theory, and opting-out and anti-fragility. I sell passports.",https://twitter.com/KatieTheRussian,https://t.co/OxUxJa8zoc
95,Ryan Watkins,Previously Research @MessariCrypto | The revolution will not be centralized,https://twitter.com/RyanWatkins_,https://t.co/OaCPYOuKtu
96,Naval,,https://twitter.com/naval,https://t.co/KXrMLevkZl
97,Crypto Tax Girl,Making US crypto taxation easy | Donâ€™t hesitate to reach out if you have any crypto tax questions! ğŸ‡ºğŸ‡¸ cryptotaxgirl@gmail.com,https://twitter.com/CryptoTaxGirl,https://t.co/fi6JhCUXo4
98,Beanie,Partner at Gm Capital ğŸŒ¤ Professional gambler. Investor in Web3 native protocols. Tweets not endorsements or financial advice. See pinned post. ğŸ’° https://t.co/QLfPzVip3h,https://twitter.com/beaniemaxi,https://t.co/K1KY123dbz
99,patrickwstanley.btc,"Founder @joinfreehold ==, ideas at @minecitycoins ğŸŒ‡, previously Head of Growth @stacks Ó¾ , always #Bitcoin",https://twitter.com/PatrickWStanley,
